event_date,country_id,network_id,client_id,value_usd
2022-06-14,1,10,121,4.459999918937683
2022-06-14,1,10,189,1.2000000476837158
2022-06-14,1,60,71,17.931999683380127
2022-06-14,1,60,94,52.25800132751465
2022-06-14,1,60,97,0.6320000290870667
2022-06-14,1,60,104,2.196000099182129
2022-06-14,1,60,121,33.911999464035034
2022-06-14,1,60,122,1.2000000476837158
2022-06-14,1,60,174,247.3729938864708
2022-06-14,1,60,189,3.132999897003174
2022-06-14,1,60,256,9.428000450134276
2022-06-14,17,10,71,0.8600000143051147
2022-06-14,109,10,94,0.4799999892711639
2022-06-14,109,10,104,0.1599999964237213
2022-06-14,109,10,174,0.5600000023841858
2022-06-14,109,60,71,1.5000000596046448
2022-06-14,109,60,94,0.9439999908208848
2022-06-14,109,60,95,1.19999997317791
2022-06-14,109,60,97,0.1689999997615814
2022-06-14,109,60,121,6.066000133752823
2022-06-14,109,60,154,0.1299999952316284
2022-06-14,109,60,174,3.248000055551529
2022-06-14,109,60,189,0.2919999957084656
2022-06-14,109,60,256,1.1150000244379044
2022-06-15,1,10,94,15.600000381469728
2022-06-15,1,10,95,2.0
2022-06-15,1,10,104,2.299999952316284
2022-06-15,1,10,189,0.6000000238418579
2022-06-15,1,60,71,6.870999813079834
2022-06-15,1,60,94,83.95000123977661
2022-06-15,1,60,97,0.7400000095367432
2022-06-15,1,60,104,1.0980000495910645
2022-06-15,1,60,121,34.97499930858612
2022-06-15,1,60,174,183.0529948771
2022-06-15,17,10,325,0.6000000238418579
2022-06-15,17,60,71,0.6549999713897705
2022-06-15,109,10,73,0.6800000071525574
2022-06-15,109,10,94,0.2399999946355819
2022-06-15,109,10,104,0.7999999821186066
2022-06-15,109,10,121,0.6399999856948853
2022-06-15,109,10,174,0.8400000035762787
2022-06-15,109,10,302,0.9000000134110451
2022-06-15,109,60,71,0.9000000357627869
2022-06-15,109,60,94,0.7739999890327454
2022-06-15,109,60,95,0.2399999946355819
2022-06-15,109,60,121,9.040000170469284
2022-06-15,109,60,174,3.1280000656843185
2022-06-15,109,60,189,0.6730000078678131
2022-06-15,109,60,256,0.8920000195503235
2022-06-15,213,60,189,0.3000000119209289
2022-06-16,1,10,73,1.1399999856948853
2022-06-16,1,10,94,27.30000066757202
2022-06-16,1,10,104,3.4499999284744263
2022-06-16,1,10,121,5.859999895095825
2022-06-16,1,10,189,0.6000000238418579
2022-06-16,1,60,94,92.88900089263916
2022-06-16,1,60,95,3.0
2022-06-16,1,60,97,1.4800000190734863
2022-06-16,1,60,104,1.9279999732971191
2022-06-16,1,60,121,44.499998807907104
2022-06-16,1,60,122,1.2000000476837158
2022-06-16,1,60,174,426.6329891681671
2022-06-16,1,60,189,3.746999859809876
2022-06-16,17,60,71,0.3000000119209289
2022-06-16,17,60,189,0.3000000119209289
2022-06-16,109,10,94,0.7199999839067459
2022-06-16,109,10,97,0.2300000041723251
2022-06-16,109,10,104,0.3199999928474426
2022-06-16,109,10,174,0.8400000035762787
2022-06-16,109,10,189,0.1400000005960464
2022-06-16,109,10,302,0.800000011920929
2022-06-16,109,60,71,0.9000000357627869
2022-06-16,109,60,73,0.1000000014901161
2022-06-16,109,60,94,0.9869999885559082
2022-06-16,109,60,95,1.6799999624490738
2022-06-16,109,60,97,0.3379999995231628
2022-06-16,109,60,121,8.85600009560585
2022-06-16,109,60,154,0.1299999952316284
2022-06-16,109,60,174,5.48300002515316
2022-06-16,109,60,189,0.8190000057220459
2022-06-16,109,60,256,1.561000034213066
2022-06-16,213,60,189,1.0
2022-06-17,1,10,71,2.190000057220459
2022-06-17,1,10,73,0.5699999928474426
2022-06-17,1,10,94,19.50000047683716
2022-06-17,1,10,97,1.2200000286102295
2022-06-17,1,10,104,10.34999978542328
2022-06-17,1,60,71,47.74000024795532
2022-06-17,1,60,73,0.5400000214576721
2022-06-17,1,60,94,90.63700222969057
2022-06-17,1,60,95,3.0
2022-06-17,1,60,97,0.7400000095367432
2022-06-17,1,60,104,1.559999942779541
2022-06-17,1,60,121,45.77799892425537
2022-06-17,1,60,174,310.5809936225414
2022-06-17,1,60,189,2.1029999256134038
2022-06-17,1,60,256,4.714000225067139
2022-06-17,17,10,325,0.6000000238418579
2022-06-17,109,10,73,0.3400000035762787
2022-06-17,109,10,94,0.2399999946355819
2022-06-17,109,10,97,0.2300000041723251
2022-06-17,109,10,121,0.3199999928474426
2022-06-17,109,10,174,1.1200000047683716
2022-06-17,109,10,302,0.800000011920929
2022-06-17,109,60,71,0.6000000238418579
2022-06-17,109,60,73,0.1000000014901161
2022-06-17,109,60,94,1.8569999635219572
2022-06-17,109,60,97,0.3379999995231628
2022-06-17,109,60,121,5.998000055551529
2022-06-17,109,60,174,4.243000082671642
2022-06-17,109,60,189,0.1459999978542328
2022-06-17,109,60,256,1.1150000244379044
2022-06-17,213,60,189,0.3000000119209289
2022-06-18,1,10,71,0.7300000190734863
2022-06-18,1,10,94,25.350000619888306
2022-06-18,1,10,95,1.0
2022-06-18,1,10,104,13.799999713897703
2022-06-18,1,10,121,1.399999976158142
2022-06-18,1,10,154,0.800000011920929
2022-06-18,1,10,189,0.6000000238418579
2022-06-18,1,60,71,45.41599893569946
2022-06-18,1,60,94,81.67600154876709
2022-06-18,1,60,95,1.5
2022-06-18,1,60,97,0.6320000290870667
2022-06-18,1,60,104,0.5740000009536743
2022-06-18,1,60,121,38.78899919986725
2022-06-18,1,60,122,1.2000000476837158
2022-06-18,1,60,154,0.6980000138282776
2022-06-18,1,60,174,271.6499927043915
2022-06-18,1,60,189,4.070999979972839
2022-06-18,1,60,256,5.714000225067139
2022-06-18,109,10,71,0.1500000059604644
2022-06-18,109,10,73,0.1700000017881393
2022-06-18,109,10,94,0.2399999946355819
2022-06-18,109,10,97,0.2300000041723251
2022-06-18,109,10,104,0.7999999821186066
2022-06-18,109,10,174,0.5600000023841858
2022-06-18,109,10,189,0.1400000005960464
2022-06-18,109,10,256,0.1000000014901161
2022-06-18,109,10,302,0.800000011920929
2022-06-18,109,60,71,0.6000000238418579
2022-06-18,109,60,94,0.3479999899864197
2022-06-18,109,60,95,0.4799999892711639
2022-06-18,109,60,97,0.5069999992847443
2022-06-18,109,60,121,9.338000148534777
2022-06-18,109,60,154,0.1299999952316284
2022-06-18,109,60,174,4.810000061988831
2022-06-18,109,60,189,0.5169999897480011
2022-06-18,109,60,256,0.8920000195503235
2022-06-18,213,60,189,2.0
2022-06-19,1,10,71,2.9200000762939453
2022-06-19,1,10,94,15.600000381469728
2022-06-19,1,10,95,1.0
2022-06-19,1,10,104,6.8999998569488525
2022-06-19,1,10,154,0.800000011920929
2022-06-19,1,10,174,1.2999999523162842
2022-06-19,1,10,189,0.6000000238418579
2022-06-19,1,60,71,122.667001247406
2022-06-19,1,60,73,0.5400000214576721
2022-06-19,1,60,94,88.87000131607056
2022-06-19,1,60,95,3.0
2022-06-19,1,60,104,3.437999963760376
2022-06-19,1,60,121,54.7589989900589
2022-06-19,1,60,154,0.6980000138282776
2022-06-19,1,60,174,324.583992600441
2022-06-19,1,60,189,2.822000026702881
2022-06-19,1,60,256,4.714000225067139
2022-06-19,109,10,71,0.1500000059604644
2022-06-19,109,10,73,0.1700000017881393
2022-06-19,109,10,94,0.4799999892711639
2022-06-19,109,10,97,1.1500000208616257
2022-06-19,109,10,104,0.3199999928474426
2022-06-19,109,10,121,0.6399999856948853
2022-06-19,109,10,174,0.5600000023841858
2022-06-19,109,10,302,0.3000000044703483
2022-06-19,109,60,71,1.8000000715255735
2022-06-19,109,60,94,0.9049999862909316
2022-06-19,109,60,95,0.959999978542328
2022-06-19,109,60,97,0.3379999995231628
2022-06-19,109,60,121,8.288000106811523
2022-06-19,109,60,174,5.338000118732452
2022-06-19,109,60,189,0.2919999957084656
2022-06-19,109,60,256,2.8990000635385518
2022-06-20,1,10,73,0.5699999928474426
2022-06-20,1,10,94,13.65000033378601
2022-06-20,1,10,95,1.0
2022-06-20,1,10,97,0.6100000143051147
2022-06-20,1,10,104,9.199999809265137
2022-06-20,1,60,71,31.673999309539795
2022-06-20,1,60,94,80.00400161743164
2022-06-20,1,60,97,0.7400000095367432
2022-06-20,1,60,104,1.0980000495910645
2022-06-20,1,60,121,26.078999638557438
2022-06-20,1,60,154,0.6980000138282776
2022-06-20,1,60,174,281.57799312472343
2022-06-20,1,60,189,5.016999840736389
2022-06-20,1,60,256,4.714000225067139
2022-06-20,17,10,71,0.8600000143051147
2022-06-20,109,10,71,0.1500000059604644
2022-06-20,109,10,73,0.8500000089406967
2022-06-20,109,10,97,1.610000029206276
2022-06-20,109,10,104,0.3199999928474426
2022-06-20,109,10,121,0.3199999928474426
2022-06-20,109,10,174,0.8400000035762787
2022-06-20,109,10,302,0.6000000089406967
2022-06-20,109,60,71,0.3000000119209289
2022-06-20,109,60,94,0.1739999949932098
2022-06-20,109,60,95,0.7199999839067459
2022-06-20,109,60,121,7.578000128269196
2022-06-20,109,60,174,7.21800009906292
2022-06-20,109,60,189,0.3709999918937683
2022-06-20,109,60,256,1.3380000293254852
2022-06-20,213,60,189,1.0
2022-06-21,1,10,71,0.7300000190734863
2022-06-21,1,10,73,0.5699999928474426
2022-06-21,1,10,94,15.600000381469728
2022-06-21,1,10,104,10.34999978542328
2022-06-21,1,10,121,2.799999952316284
2022-06-21,1,10,189,1.8000000715255735
2022-06-21,1,60,71,13.741999626159668
2022-06-21,1,60,73,0.5400000214576721
2022-06-21,1,60,94,68.30400085449219
2022-06-21,1,60,97,1.3720000386238098
2022-06-21,1,60,104,1.559999942779541
2022-06-21,1,60,121,33.06799936294556
2022-06-21,1,60,154,0.9629999995231628
2022-06-21,1,60,174,247.84399366378784
2022-06-21,1,60,189,4.381999850273132
2022-06-21,1,60,256,9.428000450134276
2022-06-21,109,10,71,0.1500000059604644
2022-06-21,109,10,73,1.020000010728836
2022-06-21,109,10,97,0.6900000125169754
2022-06-21,109,10,104,0.3199999928474426
2022-06-21,109,10,121,0.3199999928474426
2022-06-21,109,10,174,0.7199999988079071
2022-06-21,109,10,275,14.81999945640564
2022-06-21,109,10,302,0.800000011920929
2022-06-21,109,60,71,0.3000000119209289
2022-06-21,109,60,73,0.2000000029802322
2022-06-21,109,60,94,1.6439999639987946
2022-06-21,109,60,95,0.7199999839067459
2022-06-21,109,60,97,0.3379999995231628
2022-06-21,109,60,121,6.568000048398972
2022-06-21,109,60,174,2.532000064849853
2022-06-21,109,60,189,0.1459999978542328
2022-06-21,109,60,256,1.1150000244379044
2022-06-22,1,10,71,0.7300000190734863
2022-06-22,1,10,73,1.709999978542328
2022-06-22,1,10,94,29.250000715255737
2022-06-22,1,10,104,5.7499998807907104
2022-06-22,1,10,121,0.8299999833106995
2022-06-22,1,10,154,0.800000011920929
2022-06-22,1,10,174,1.2999999523162842
2022-06-22,1,10,189,0.6000000238418579
2022-06-22,1,60,71,59.14799976348877
2022-06-22,1,60,94,90.45400094985962
2022-06-22,1,60,121,27.97599935531616
2022-06-22,1,60,122,1.2000000476837158
2022-06-22,1,60,174,205.4039957523346
2022-06-22,1,60,189,6.589999914169312
2022-06-22,1,60,256,4.714000225067139
2022-06-22,1,60,302,14.40000021457672
2022-06-22,109,10,97,0.6900000125169754
2022-06-22,109,10,104,0.1599999964237213
2022-06-22,109,10,174,1.6800000071525574
2022-06-22,109,10,275,14.81999945640564
2022-06-22,109,10,302,0.3000000044703483
2022-06-22,109,60,71,0.6000000238418579
2022-06-22,109,60,73,0.1000000014901161
2022-06-22,109,60,94,1.160999983549118
2022-06-22,109,60,95,0.4799999892711639
2022-06-22,109,60,97,0.3379999995231628
2022-06-22,109,60,121,8.518000155687332
2022-06-22,109,60,154,0.2599999904632568
2022-06-22,109,60,174,6.393000073730946
2022-06-22,109,60,189,1.7270000278949738
2022-06-22,109,60,256,0.8920000195503235
2022-06-23,1,10,71,0.7300000190734863
2022-06-23,1,10,73,0.5699999928474426
2022-06-23,1,10,94,19.50000047683716
2022-06-23,1,10,104,9.199999809265137
2022-06-23,1,60,71,24.80299949645996
2022-06-23,1,60,94,71.71800088882446
2022-06-23,1,60,97,0.6320000290870667
2022-06-23,1,60,104,1.3539999723434448
2022-06-23,1,60,121,41.334999203681946
2022-06-23,1,60,174,280.3569921553135
2022-06-23,1,60,189,1.8839999437332156
2022-06-23,1,60,256,4.714000225067139
2022-06-23,1,60,302,48.00000083446503
2022-06-23,17,10,174,2.0
2022-06-23,109,10,71,0.1500000059604644
2022-06-23,109,10,73,0.8500000089406967
2022-06-23,109,10,94,0.4799999892711639
2022-06-23,109,10,97,0.9200000166893004
2022-06-23,109,10,104,0.3199999928474426
2022-06-23,109,10,174,1.1200000047683716
2022-06-23,109,10,189,0.1400000005960464
2022-06-23,109,10,256,0.1000000014901161
2022-06-23,109,10,275,11.4399995803833
2022-06-23,109,10,302,0.2000000029802322
2022-06-23,109,60,71,0.3000000119209289
2022-06-23,109,60,94,0.9829999953508376
2022-06-23,109,60,95,0.4799999892711639
2022-06-23,109,60,97,0.5069999992847443
2022-06-23,109,60,121,9.524000108242037
2022-06-23,109,60,154,0.1299999952316284
2022-06-23,109,60,174,4.450000047683716
2022-06-23,109,60,256,0.8920000195503235
2022-06-23,213,60,189,0.3000000119209289
2022-06-24,1,10,71,0.7300000190734863
2022-06-24,1,10,73,0.5699999928474426
2022-06-24,1,10,94,25.350000619888306
2022-06-24,1,10,95,1.0
2022-06-24,1,10,104,2.299999952316284
2022-06-24,1,10,189,1.2000000476837158
2022-06-24,1,60,71,24.80299949645996
2022-06-24,1,60,94,51.45400071144104
2022-06-24,1,60,97,0.7400000095367432
2022-06-24,1,60,104,0.7799999713897705
2022-06-24,1,60,121,54.0549989938736
2022-06-24,1,60,174,237.08599349856377
2022-06-24,1,60,189,1.2489999532699585
2022-06-24,1,60,256,4.714000225067139
2022-06-24,1,60,302,54.40000081062317
2022-06-24,109,10,73,0.510000005364418
2022-06-24,109,10,94,0.7199999839067459
2022-06-24,109,10,97,0.6900000125169754
2022-06-24,109,10,104,0.4799999892711639
2022-06-24,109,10,121,0.3199999928474426
2022-06-24,109,10,174,0.7199999988079071
2022-06-24,109,10,256,0.1000000014901161
2022-06-24,109,10,275,10.78999960422516
2022-06-24,109,10,302,0.1000000014901161
2022-06-24,109,60,71,0.9000000357627869
2022-06-24,109,60,94,1.6219999939203262
2022-06-24,109,60,95,0.2399999946355819
2022-06-24,109,60,97,0.1689999997615814
2022-06-24,109,60,121,8.961000174283981
2022-06-24,109,60,174,4.57100011408329
2022-06-24,109,60,189,0.2249999940395355
2022-06-24,109,60,256,1.561000034213066
2022-06-24,213,60,189,0.3000000119209289
2022-06-25,1,10,73,1.1399999856948853
2022-06-25,1,10,94,33.15000081062317
2022-06-25,1,10,95,1.0
2022-06-25,1,10,104,10.34999978542328
2022-06-25,1,10,121,1.399999976158142
2022-06-25,1,10,154,0.800000011920929
2022-06-25,1,10,189,0.6000000238418579
2022-06-25,1,60,73,0.5400000214576721
2022-06-25,1,60,94,102.88900208473206
2022-06-25,1,60,121,43.87099897861481
2022-06-25,1,60,122,1.2000000476837158
2022-06-25,1,60,154,0.6980000138282776
2022-06-25,1,60,174,349.42199125885963
2022-06-25,1,60,189,3.132999897003174
2022-06-25,1,60,302,73.60000109672546
2022-06-25,17,10,71,0.8600000143051147
2022-06-25,17,10,97,2.0
2022-06-25,109,10,71,0.1500000059604644
2022-06-25,109,10,73,0.1700000017881393
2022-06-25,109,10,97,1.3800000250339508
2022-06-25,109,10,104,0.7999999821186066
2022-06-25,109,10,121,0.6399999856948853
2022-06-25,109,10,174,1.4000000059604645
2022-06-25,109,10,256,0.1000000014901161
2022-06-25,109,10,275,10.269999623298643
2022-06-25,109,10,302,0.1000000014901161
2022-06-25,109,60,71,0.6000000238418579
2022-06-25,109,60,94,0.7349999845027924
2022-06-25,109,60,97,0.1689999997615814
2022-06-25,109,60,121,7.464000105857849
2022-06-25,109,60,174,3.985000103712082
2022-06-25,109,60,256,2.2300000488758087
2022-06-25,213,60,189,1.300000011920929
2022-06-26,1,10,71,0.7300000190734863
2022-06-26,1,10,73,0.5699999928474426
2022-06-26,1,10,94,25.350000619888306
2022-06-26,1,10,104,10.34999978542328
2022-06-26,1,10,189,1.2000000476837158
2022-06-26,1,60,71,25.96500015258789
2022-06-26,1,60,73,0.5400000214576721
2022-06-26,1,60,94,89.80500149726868
2022-06-26,1,60,95,1.5
2022-06-26,1,60,104,1.559999942779541
2022-06-26,1,60,121,89.65899813175201
2022-06-26,1,60,154,0.6980000138282776
2022-06-26,1,60,174,346.27299055457115
2022-06-26,1,60,189,4.42799985408783
2022-06-26,1,60,256,9.428000450134276
2022-06-26,1,60,302,68.80000102519989
2022-06-26,17,10,325,0.6000000238418579
2022-06-26,109,10,71,0.4500000178813934
2022-06-26,109,10,73,1.020000010728836
2022-06-26,109,10,94,0.4799999892711639
2022-06-26,109,10,97,1.3800000250339508
2022-06-26,109,10,104,0.7999999821186066
2022-06-26,109,10,174,2.240000009536743
2022-06-26,109,10,256,0.1000000014901161
2022-06-26,109,10,275,9.359999656677246
2022-06-26,109,10,302,0.3000000044703483
2022-06-26,109,60,71,1.5000000596046448
2022-06-26,109,60,94,1.5479999780654907
2022-06-26,109,60,95,0.2399999946355819
2022-06-26,109,60,97,1.18299999833107
2022-06-26,109,60,121,8.888000071048737
2022-06-26,109,60,174,6.056000053882599
2022-06-26,109,60,189,1.3460000157356262
2022-06-26,109,60,256,2.4530000537633896
2022-06-26,213,60,189,1.600000023841858
2022-06-27,1,10,73,1.1399999856948853
2022-06-27,1,10,94,13.65000033378601
2022-06-27,1,10,104,8.049999833106995
2022-06-27,1,10,121,1.399999976158142
2022-06-27,1,10,154,0.800000011920929
2022-06-27,1,10,174,1.2999999523162842
2022-06-27,1,60,94,77.21500039100647
2022-06-27,1,60,104,0.7799999713897705
2022-06-27,1,60,121,65.49699866771698
2022-06-27,1,60,174,266.0169925391674
2022-06-27,1,60,256,1.0
2022-06-27,1,60,302,54.40000081062317
2022-06-27,17,10,71,0.8600000143051147
2022-06-27,17,60,94,0.2000000029802322
2022-06-27,109,10,71,0.3000000119209289
2022-06-27,109,10,73,0.510000005364418
2022-06-27,109,10,94,0.4799999892711639
2022-06-27,109,10,97,0.6900000125169754
2022-06-27,109,10,104,0.4799999892711639
2022-06-27,109,10,121,0.959999978542328
2022-06-27,109,10,174,1.280000001192093
2022-06-27,109,10,189,0.1400000005960464
2022-06-27,109,10,275,13.2599995136261
2022-06-27,109,60,71,0.6000000238418579
2022-06-27,109,60,94,1.8569999635219572
2022-06-27,109,60,95,0.959999978542328
2022-06-27,109,60,97,0.6759999990463257
2022-06-27,109,60,121,10.921999990940094
2022-06-27,109,60,174,6.199000045657158
2022-06-27,109,60,189,1.2790000140666962
2022-06-27,109,60,256,0.6690000146627426
2022-06-27,213,60,189,1.600000023841858
2022-06-28,1,10,94,13.65000033378601
2022-06-28,1,10,95,1.0
2022-06-28,1,10,104,8.049999833106995
2022-06-28,1,10,189,2.200000047683716
2022-06-28,1,60,71,27.483999252319336
2022-06-28,1,60,94,89.95600128173828
2022-06-28,1,60,95,3.0
2022-06-28,1,60,97,0.7400000095367432
2022-06-28,1,60,104,0.7799999713897705
2022-06-28,1,60,121,48.9629989862442
2022-06-28,1,60,154,0.6980000138282776
2022-06-28,1,60,174,210.35699382424357
2022-06-28,1,60,189,1.2489999532699585
2022-06-28,1,60,302,54.40000081062317
2022-06-28,109,10,71,0.1500000059604644
2022-06-28,109,10,73,0.510000005364418
2022-06-28,109,10,94,0.4799999892711639
2022-06-28,109,10,97,1.840000033378601
2022-06-28,109,10,104,0.3199999928474426
2022-06-28,109,10,121,0.3199999928474426
2022-06-28,109,10,174,0.8400000035762787
2022-06-28,109,10,256,0.1000000014901161
2022-06-28,109,10,275,11.56999957561493
2022-06-28,109,10,302,0.6000000089406967
2022-06-28,109,60,71,0.3000000119209289
2022-06-28,109,60,94,0.5609999895095825
2022-06-28,109,60,95,0.4799999892711639
2022-06-28,109,60,97,0.5069999992847443
2022-06-28,109,60,121,9.986000210046768
2022-06-28,109,60,174,5.867000035941601
2022-06-28,109,60,189,0.3709999918937683
2022-06-28,213,60,189,0.3000000119209289
2022-06-29,1,10,73,0.5699999928474426
2022-06-29,1,10,94,9.75000023841858
2022-06-29,1,10,104,10.34999978542328
2022-06-29,1,10,121,2.799999952316284
2022-06-29,1,10,189,0.6000000238418579
2022-06-29,1,60,73,0.5400000214576721
2022-06-29,1,60,94,81.00200128555298
2022-06-29,1,60,95,1.5
2022-06-29,1,60,121,52.1379988193512
2022-06-29,1,60,122,1.2000000476837158
2022-06-29,1,60,154,0.9629999995231628
2022-06-29,1,60,174,362.28699070215225
2022-06-29,1,60,189,1.2489999532699585
2022-06-29,1,60,256,4.714000225067139
2022-06-29,1,60,302,35.200000524520874
2022-06-29,17,60,71,0.3000000119209289
2022-06-29,109,10,71,0.4500000178813934
2022-06-29,109,10,73,0.6800000071525574
2022-06-29,109,10,94,0.4799999892711639
2022-06-29,109,10,97,0.4600000083446502
2022-06-29,109,10,104,0.3199999928474426
2022-06-29,109,10,174,0.5600000023841858
2022-06-29,109,10,275,8.18999969959259
2022-06-29,109,10,302,0.2000000029802322
2022-06-29,109,60,94,1.326999992132187
2022-06-29,109,60,121,15.771000146865845
2022-06-29,109,60,174,4.692000150680542
2022-06-29,109,60,189,0.9650000035762788
2022-06-29,109,60,256,0.2230000048875808
2022-06-29,213,60,189,0.3000000119209289
2022-06-30,1,10,71,0.7300000190734863
2022-06-30,1,10,94,7.800000190734863
2022-06-30,1,10,95,4.0
2022-06-30,1,10,104,6.8999998569488525
2022-06-30,1,10,154,0.800000011920929
2022-06-30,1,60,71,28.99299955368042
2022-06-30,1,60,94,71.55800080299377
2022-06-30,1,60,121,61.05399894714356
2022-06-30,1,60,122,2.400000095367432
2022-06-30,1,60,174,231.88499465584755
2022-06-30,1,60,256,9.428000450134276
2022-06-30,1,60,302,35.200000524520874
2022-06-30,17,10,104,1.0
2022-06-30,17,60,71,0.3000000119209289
2022-06-30,109,10,73,0.510000005364418
2022-06-30,109,10,94,0.4799999892711639
2022-06-30,109,10,97,0.6900000125169754
2022-06-30,109,10,104,0.4799999892711639
2022-06-30,109,10,121,0.7399999871850014
2022-06-30,109,10,174,0.2800000011920929
2022-06-30,109,10,275,6.499999761581421
2022-06-30,109,60,94,1.0399999767541883
2022-06-30,109,60,95,0.4799999892711639
2022-06-30,109,60,97,0.1689999997615814
2022-06-30,109,60,121,12.266000241041183
2022-06-30,109,60,154,0.2599999904632568
2022-06-30,109,60,174,4.246000081300736
2022-06-30,109,60,189,0.1459999978542328
2022-06-30,109,60,256,0.6690000146627426
2022-06-30,213,60,189,1.9000000357627869
2022-07-01,1,10,71,0.7300000190734863
2022-07-01,1,10,73,0.5699999928474426
2022-07-01,1,10,94,25.350000619888306
2022-07-01,1,10,104,4.599999904632568
2022-07-01,1,10,121,1.399999976158142
2022-07-01,1,10,174,1.2999999523162842
2022-07-01,1,10,189,1.2000000476837158
2022-07-01,1,60,94,43.338000774383545
2022-07-01,1,60,95,1.5
2022-07-01,1,60,97,0.7400000095367432
2022-07-01,1,60,104,2.657999992370605
2022-07-01,1,60,121,50.24099910259247
2022-07-01,1,60,122,1.2000000476837158
2022-07-01,1,60,174,210.4389944076538
2022-07-01,1,60,189,1.2489999532699585
2022-07-01,1,60,256,4.714000225067139
2022-07-01,1,60,302,27.200000405311584
2022-07-01,109,10,71,0.3000000119209289
2022-07-01,109,10,73,0.510000005364418
2022-07-01,109,10,97,0.4600000083446502
2022-07-01,109,10,104,0.1599999964237213
2022-07-01,109,10,121,0.959999978542328
2022-07-01,109,10,174,0.8400000035762787
2022-07-01,109,10,256,0.1000000014901161
2022-07-01,109,10,275,2.0799999237060547
2022-07-01,109,60,71,0.9000000357627869
2022-07-01,109,60,94,0.8659999817609787
2022-07-01,109,60,95,0.7199999839067459
2022-07-01,109,60,97,0.3379999995231628
2022-07-01,109,60,121,8.518000155687332
2022-07-01,109,60,154,0.1299999952316284
2022-07-01,109,60,174,4.217000052332878
2022-07-01,109,60,189,0.1459999978542328
2022-07-01,109,60,256,0.6690000146627426
2022-07-01,213,60,189,1.300000011920929
2022-07-02,1,10,73,1.1399999856948853
2022-07-02,1,10,94,29.250000715255737
2022-07-02,1,10,95,1.0
2022-07-02,1,10,104,9.199999809265137
2022-07-02,1,10,154,0.800000011920929
2022-07-02,1,60,71,52.16200065612793
2022-07-02,1,60,94,70.52400088310242
2022-07-02,1,60,95,3.0
2022-07-02,1,60,121,62.95099866390228
2022-07-02,1,60,174,239.6289937198162
2022-07-02,1,60,189,1.2489999532699585
2022-07-02,1,60,256,10.428000450134276
2022-07-02,1,60,302,38.40000057220459
2022-07-02,109,10,73,0.1700000017881393
2022-07-02,109,10,94,0.7199999839067459
2022-07-02,109,10,97,0.9200000166893004
2022-07-02,109,10,104,0.4799999892711639
2022-07-02,109,10,121,0.3199999928474426
2022-07-02,109,10,174,0.5600000023841858
2022-07-02,109,10,275,1.559999942779541
2022-07-02,109,60,71,0.6000000238418579
2022-07-02,109,60,73,0.1000000014901161
2022-07-02,109,60,94,0.7349999845027924
2022-07-02,109,60,95,1.19999997317791
2022-07-02,109,60,97,0.1689999997615814
2022-07-02,109,60,121,8.814000010490417
2022-07-02,109,60,154,0.1299999952316284
2022-07-02,109,60,174,3.7190001010894775
2022-07-02,109,60,189,1.201999992132187
2022-07-02,109,60,256,0.8920000195503235
2022-07-02,213,60,189,0.9000000357627869
2022-07-03,1,10,94,21.450000524520878
2022-07-03,1,10,95,1.0
2022-07-03,1,10,104,13.799999713897703
2022-07-03,1,10,121,1.399999976158142
2022-07-03,1,10,189,0.6000000238418579
2022-07-03,1,60,71,51.41100025177002
2022-07-03,1,60,94,77.12300086021423
2022-07-03,1,60,95,1.5
2022-07-03,1,60,97,0.7400000095367432
2022-07-03,1,60,104,2.4520000219345093
2022-07-03,1,60,121,72.4859983921051
2022-07-03,1,60,174,280.4129923284054
2022-07-03,1,60,189,7.560999751091003
2022-07-03,1,60,302,46.40000069141388
2022-07-03,109,10,73,0.1700000017881393
2022-07-03,109,10,94,0.2399999946355819
2022-07-03,109,10,97,1.610000029206276
2022-07-03,109,10,174,1.280000001192093
2022-07-03,109,10,256,0.1000000014901161
2022-07-03,109,10,275,2.859999895095825
2022-07-03,109,10,302,0.2000000029802322
2022-07-03,109,60,73,0.1000000014901161
2022-07-03,109,60,94,1.5870000422000885
2022-07-03,109,60,95,2.1599999517202377
2022-07-03,109,60,97,0.1689999997615814
2022-07-03,109,60,121,8.366000056266785
2022-07-03,109,60,174,4.323000095784664
2022-07-03,109,60,189,1.6500000059604645
2022-07-03,109,60,256,1.784000039100647
2022-07-03,213,60,189,0.9000000357627869
2022-07-04,1,10,71,0.7300000190734863
2022-07-04,1,10,73,0.5699999928474426
2022-07-04,1,10,94,21.450000524520878
2022-07-04,1,10,95,2.0
2022-07-04,1,10,104,17.24999964237213
2022-07-04,1,10,256,0.6000000238418579
2022-07-04,1,60,71,24.80299949645996
2022-07-04,1,60,73,0.5400000214576721
2022-07-04,1,60,94,77.25900220870972
2022-07-04,1,60,97,0.6320000290870667
2022-07-04,1,60,121,52.468998670578
2022-07-04,1,60,174,279.0619937479496
2022-07-04,1,60,189,1.8839999437332156
2022-07-04,1,60,256,14.142000675201416
2022-07-04,1,60,302,60.40000104904175
2022-07-04,109,10,71,0.3000000119209289
2022-07-04,109,10,73,0.3400000035762787
2022-07-04,109,10,94,0.7199999839067459
2022-07-04,109,10,97,0.6900000125169754
2022-07-04,109,10,104,0.3199999928474426
2022-07-04,109,10,174,0.5600000023841858
2022-07-04,109,10,275,5.329999804496765
