"","install_id","payout_date","Payout_price"
"15324","49c0fa801a5563156211a12632a54350cf3c025dcf8b38dbbed5193811e7e728",2022-09-07,1.677832
"15325","3ed462885279573afa581b254eca7c48a5251a3314493158ecc253dbe0c7305e",2022-08-24,0.347445
"15326","3611b465474381babda893cfe87cc3a8d105df43759cdc8dd3202b7b8461f988",2022-08-24,0.347445
"15327","dcbdd31ae57bf2f5dfe7cfa35c150cbccff0632cf0b7f50360fefda719a5748e",2022-08-24,0.665109
"15328","a628247b4b2d17ba25bef32911ca80fb0a85bbe0b04ad9cd914e5d517e65f2ef",2022-08-24,0.248175
"15329","decb138aadf1bda2cc654ffe3f3cc1defdd8d757138f57adc1c7e847ab57feea",2022-08-24,0.347445
"15330","70f343dc865c7426075a5609315f91b2051d1cbb8a741e7fa012ca473fb6ed11",2022-08-24,0.347445
"15331","b262bd8d9a1a51ca5af06f8f0933993baeb1306c87f7ed6bf71852fb71fc5c77",2022-08-24,0.347445
"15332","cadd0cfc853125c902a692507741850d98535bc817ace72482d34bc0983ffc5e",2022-06-14,0.359652
"15333","e632eca9f5b6559b505e172c1bd19677ed2c7feb94d70f68d45813bc756d527b",2022-06-14,10.578
"15334","fc94b2d43da3f65027a46a1e1480a3e2c00b314f3aaf41864d5144e685618d86",2022-01-24,0.2837
"15335","5b0dfff3bc14bfaaa83c5de65287a94fc6f145820b6c014ae5f9d5ee9fbc58d5",2022-09-04,0.339762
"15336","15206345879f918dd9fefb0fdb85d1318eb7224de40d36bc4f7273a60fa8e22c",2022-07-10,0.254075
"15337","df7b6d30be7e5848eeca57ad9fa0efefcd3b6579e64c4d6122bb4c6d32538f2f",2022-07-03,3.513225
"15338","ddce97c357a25ec395edfe87d7dec86db249b44013f5e8a4bf92b4463b9472a2",2022-09-15,0.66933
"15339","a96f16fd1dea1d4317e428471fc28eb5d11363fd2d65b89b7c25f29227c9ef88",2022-09-15,0.33966
"15340","26c75832257a52630b9389f483c32709d72a12c071ee1e3379cb734e8ef870f7",2022-09-15,0.33966
"15341","6481d6db7d4d7ed8eafc8f82cd1acb5a06872aaf13e2bfdd3b5a7bfff379c944",2022-03-19,0.2752
"15342","b41819dcdc8481e3103fd5c8226301e90e5145e4327f01f1d81fcdb7dd2c383f",2022-03-31,0.37689
"15343","3fa2b65802884563e9b91f3c86c8788d2158cae75f0b7bf0e39df84ecae73f6a",2022-03-14,0.27475
"15344","d31123f93a579328042bc0e1be70ab65fca5fd41b64e54d8803cc6304bb34f19",2022-10-05,1.671579
"15345","44f3206f2cb36dc0c62c6cf6d5cbba088ce38b468d186f6926a0f9d722046b55",2022-07-18,1.699971
"15346","68b34eac93fb768095945135cd1acd63d2b315b48f5032a261e90113afe237f0",2022-08-23,0.673618
"15347","68b34eac93fb768095945135cd1acd63d2b315b48f5032a261e90113afe237f0",2022-08-23,0.341836
"15348","30c585c22b5684e5cba5cfde5e693ed6417d891a50c7dd46dc16f317f853c3a3",2022-08-23,0.25135
"15349","c467f26e2c8e61888b1190fceaaf982eac80a52c04e38a782acac959d3e22516",2022-08-23,0.340034
"15350","e43044f7b3e1ebe1f7fdb8a8dd3da7dec2f9c1cbd7a66ab0ad712e647af63061",2022-08-23,0.340034
"15351","88d42b1e1266557487addf31e4eee36724a618f9cddeeb89e51d970c329918d3",2022-08-23,0.340034
"15352","26c434deb21ec3f312c5184b0557eb7fad13eba626e0cd277946898fe6128d1b",2022-08-23,0.340034
"15353","a24f1f57cabc53fefb86a5db92918910375573d67e96ca7643b05cb13f70e4dd",2022-08-23,0.250025
"15354","988a873cc39ee84ea82a7f2b65982f1b5407f51a3868fc9a618e5b103aee24c1",2022-08-23,0.340034
"15355","80147bfd76edb2f4ef1b712c1ea15ac9200cc625b1677d74135fe0247d26ad84",2022-08-23,0.340034
"15356","5ec01ce5cff191ac8cbb9a3410d66b8cf42235d25833b24cb20b265a92f77760",2022-08-23,0.250025
"15357","f1da71a6b53384f186cb24a8d0192bd10e53f517cc81f63f1017debd75366ac3",2022-08-23,0.340034
"15358","85f981a8223a9e961d0b1b4cb179808fbfca62bd3396ceb59f4cd451a3e3b79b",2022-08-23,0.340034
"15359","c4ea99b70a455df026bf6b8edfa571033639ae03de149c8d185cf3e0c2ba2ff8",2022-09-25,0.653518
"15360","f67642a9c0b27a41405c6ae894b94b7c45a56ade5a42799c34aec8590a428fb7",2022-04-18,0.369852
"15361","e3d03179f6834603c83e0ecdf336405db45ce7d86889d8cd4015b692ae926964",2022-04-18,0.27195
"15362","537bf5ee4041373c0d317e95132ac62fcd0a2365e142c3681dd5e1654ca5153b",2022-04-18,0.728826
"15363","537bf5ee4041373c0d317e95132ac62fcd0a2365e142c3681dd5e1654ca5153b",2022-04-18,0.369852
"15364","ed548f7a5435a6b36e9375557b2b56c16764510ecee93209afeabbe282bbdee3",2022-10-05,0.331976
"15365","75de0e9670fa55fc370a46855feac489b7f0ca66c44c251b9af2b32607bd0019",2022-06-26,0.2631
"15366","36e280fde5b7c1fde29ae1e531e85c798df09eaca42a93c03bd31d0414aaaeda",2022-06-26,0.536724
"15367","f8642d02f008e2d638a15260197977a1c753e1c268b51265dfcf03ba0ef333e9",2022-06-26,0.705108
"15368","f8642d02f008e2d638a15260197977a1c753e1c268b51265dfcf03ba0ef333e9",2022-06-26,3.546588
"15369","92f6e67b4706b2f1d0e323f2261b040017d2772bcf846232681a347d31684242",2022-07-07,3.087
"15370","b4a0dae883bf4e6da53fad46a1453137f49485e9db63aa1b8653c05b294b20d6",2022-07-07,0.34986
"15371","f358f55b80ff922e345f8039213f04eaffcda8ba32fddb6028c5c2bea2cfd6d1",2022-03-18,0.27485
"15372","2366519258d61cc9c28d4ec66843c48bbff165a785f21502d8a60f13662dba0e",2022-06-06,0.71891
"15373","88808dd87c098a9145b63e485d7968da50376c1da7cac89443555dbef9526939",2022-06-06,0.26825
"15374","2180d35187ccd6eb0c4355bf8f82840bedbd1cf0f6259b1b99ab1611b891ac3e",2022-06-19,3.533782
"15375","26b93b204886259bb3e3f0d63be3b3df5058479c306d56e8cea7fec170098170",2022-08-16,0.34969
"15376","26b93b204886259bb3e3f0d63be3b3df5058479c306d56e8cea7fec170098170",2022-08-16,0.689095
"15377","b2c41d67e8945b638f11f22881ae937238d1fd7885dfd8fb072f9288e08f9486",2022-08-16,0.51425
"15378","73fadc50bf764446dab19b2770c25bdefb8897d42951d2db6977cdd1bd787916",2022-08-16,0.689095
"15379","037e7bf1baccb19dfb57913874f822aa68f6721a3e906646b8e87c99c746a639",2022-08-16,5.1425
"15380","1a93f884eab0acdfea7d03887c89a86affc8993a394237de62ed3a8dfb94d432",2022-08-16,0.257125
"15381","037e7bf1baccb19dfb57913874f822aa68f6721a3e906646b8e87c99c746a639",2022-08-16,0.257125
"15382","b2c41d67e8945b638f11f22881ae937238d1fd7885dfd8fb072f9288e08f9486",2022-08-16,0.257125
"15383","eda8bf6a2680999c95627e17c1b89c871e354a3ce5ac22d0daeca6ca5a3ea5d2",2022-08-16,0.34969
"15384","663e5c5524fac82fac6542a4c48b8ee787883653fd45e35663079b2d1f943538",2022-08-16,0.34969
"15385","d6903c8950c9b77b6482dd0023c624512679d42eb113efe3c69489e1412d8311",2022-08-16,0.257125
"15386","0c0eb24b86e116b2e8a05456b360b511841963a8ef1f999bc2b8a7057a76a455",2022-06-02,0.546363
"15387","51069f29ee1f048b05a07fc6538480d7675613ed646f668a8be1fc1bc03d049d",2022-06-02,1.360424
"15388","29b33bbf982cff4e7aba593d105e3975a5bd948b83693a5e89ac17013c770ad3",2022-06-02,0.364208
"15389","f5f1560e3638421f75296da6b9eb25b1178f39eb921ad8219d3a611412f37a55",2022-06-02,1.810328
"15390","f5f1560e3638421f75296da6b9eb25b1178f39eb921ad8219d3a611412f37a55",2022-06-02,0.717704
"15391","f5f1560e3638421f75296da6b9eb25b1178f39eb921ad8219d3a611412f37a55",2022-06-02,7.2306
"15392","f5f1560e3638421f75296da6b9eb25b1178f39eb921ad8219d3a611412f37a55",2022-06-02,0.364208
"15393","2bcb980dc9600c45ff63190bc93b4884fa2cade1121fb1f7d047314fca87de7b",2022-06-02,0.2678
"15394","5f068e1e904d212b72cadd3dbc740799b29c49684c6b61001f2e1aca96ee479d",2022-03-08,0.54645
"15395","4e90602f29e692aa3871c64121862a3a61c8c7c2674e06cd15a677ef719cea2b",2022-07-22,0.346766
"15396","0c8d406c096178c0d3b4664d134f2a21d0689e5bae989aa21de87bb0056eb3a7",2022-07-22,0.254975
"15397","1d9f948955d275631a331e8895607c942a1e65f1178484e6017ba704a79aa460",2022-07-22,0.254975
"15398","111b0490efeeb0340d6574b0365db66d0408210ad4cd0c30698f582fbf893989",2022-06-13,0.708726
"15399","bb595527bdeeb995321afbbd21f38aa3f3f240ff675fe24a1fd0f7c62da97c50",2022-05-30,0.5361
"15400","a5d49ec5c984d7e6ed73d596bc6d7316d9f52123cfe983c448cdd5f06a10fda3",2022-02-12,7.801398
"15401","970cadfba713198bdbfa3e869a3bad6959499e1aadb5462a7132145bf8b3e590",2022-02-12,1.1439
"15402","002603167dc54d97914af48cc2e25f605bee8fc0b5f7df64ea6d4c72090ba3a2",2022-12-19,0.711473
"15403","a54f6d2fc1edd0c2c4b3fc2a5551560c3a2f587c1243680f168065b88e900202",2022-09-14,0.253875
"15404","3d5d530bcf6d8460c55ccc06dddee1bdef493bd778edab07eb40175e9872cf5c",2022-09-14,0.681725
"15405","357771a52f348c34b22b8c694a886a14f3bd3fc864f943d0fca2415e50aad6dd",2022-05-15,0.259625
"15406","4061dbe98b6ee803942a055ea19d39c1a68786d4fd42fea9eb8141e25e9477d8",2022-05-15,0.259625
"15407","e5af144190c7e02256a1061d8ea194a2079c6af2486a82ac152271d5af07a5aa",2022-08-25,0.357624
"15408","55e7b2fe34959424a0f6ab5ce87b505e49530e71d887bc12ae94f7727f7854c1",2022-08-25,0.665578
"15409","4c245202fbfb0a1cc8769b1928b68b480a2fb58748a2c33dd6aa523f1d45920d",2022-08-25,0.665578
"15410","5e92d03364857718f58655d809be1b0260ea66c3594f8c6f76a10c8e9699a324",2022-09-24,4.877
"15411","7476d103540eaae8cda23be3f186bb58d906a2c661331015a2e9c70a030d1b65",2022-09-24,0.331636
"15412","7476d103540eaae8cda23be3f186bb58d906a2c661331015a2e9c70a030d1b65",2022-09-24,0.653518
"15413","61429adc07bae0c255af87c767c05bda3171cb9250bcb8494edd3ea98033cb87",2022-07-23,0.254975
"15414","077f7d83b4e46a7fddf8866d417ccc187dc6f9e1a9458d5034d8a202e83ef4bf",2022-04-28,0.362916
"15415","077f7d83b4e46a7fddf8866d417ccc187dc6f9e1a9458d5034d8a202e83ef4bf",2022-04-28,0.715158
"15416","89492b85e9ee391be63966c01f3ff79cbfc64a43743585e97fd27edd408e3db2",2022-02-26,0.379542
"15417","c3a2b5bfac42b6a192ab1f92f8564d4a6b00fd3d9374252c0df7914851415d82",2022-02-26,3.761931
"15418","84a1525747d65caf40abbf11392eac2f60ed9f243550b8c44c5304042e090d62",2022-02-14,0.388178
"15419","84a1525747d65caf40abbf11392eac2f60ed9f243550b8c44c5304042e090d62",2022-02-14,0.764939
"15420","33f77b8e2f62cdaf9830ffd5c6674bf3dde476e3729317a9d30a21f5bf1f32ee",2022-05-07,0.538968
"15421","7c320915ea9970f89ee6e20d43f8cfe3650f4974c5f3d010f0061c2d49a6eebb",2022-05-07,0.2642
"15422","f794785d695a5c3f78cc1c1c90591c47803329df85cb15a45a7592bc708fb352",2022-05-07,0.35938
"15423","f794785d695a5c3f78cc1c1c90591c47803329df85cb15a45a7592bc708fb352",2022-05-07,0.70819
"15424","e9a4022b02f8566a1b0ef8a3bf6e623abcb714f175b67b2cadf2f9b4aae3be8a",2022-04-07,0.731841
"15425","d005eb81ebfe8931f6445d3ff585371acb49b2b38cd091c6d12bd6fa8748d3e1",2022-05-24,0.53295
"15426","d005eb81ebfe8931f6445d3ff585371acb49b2b38cd091c6d12bd6fa8748d3e1",2022-05-24,0.799425
"15427","d005eb81ebfe8931f6445d3ff585371acb49b2b38cd091c6d12bd6fa8748d3e1",2022-05-24,0.266475
"15428","d005eb81ebfe8931f6445d3ff585371acb49b2b38cd091c6d12bd6fa8748d3e1",2022-05-24,1.0659
"15429","e1f6451843d9307e640c9541f992404c4f41e2925054ccee4fc5cd3ab52c8252",2022-07-06,0.261375
"15430","70b68b5520a1eb9499a0b00f00723b9a99a59343462f7722c8e0889806d0e786",2022-07-06,1.766895
"15431","0733dcb99a44d69525a8311bfadc59501f67ea97e4410a1e8d8f769cfa40d9f3",2022-07-06,0.25092
"15432","0733dcb99a44d69525a8311bfadc59501f67ea97e4410a1e8d8f769cfa40d9f3",2022-07-06,1.02459
"15433","7850f50f6b054ede7e7176200afd0bca434e4fa8cf009faf08cdef8f681ac375",2022-04-05,0.37417
"15434","0c1b6fbd8c03f24501a938693752c162a90c3037ae81a5565e465b4d7d227ae1",2022-04-05,7.428375
"15435","5aa49e835359896fb5fead222ccea5b97ee4c3db6146ae704c99fb8adf45b965",2022-09-04,0.339762
"15436","5aa49e835359896fb5fead222ccea5b97ee4c3db6146ae704c99fb8adf45b965",2022-09-04,0.669531
"15437","c9fb0b6705f1b10b4cf8c9a06cf2c1b14a067618fd99dc8ec3ac4f049abdbe60",2022-09-04,0.339762
"15438","d8ea8788634ae463aa14bb5fb6375bb76cb68691350796914670a7d3d58538ee",2022-09-04,0.339762
"15439","ca02440c25c0d543cc465c5eea60091f5510e12a959d0289d733b79dce4c7fa7",2022-09-04,0.749475
"15440","26b93b204886259bb3e3f0d63be3b3df5058479c306d56e8cea7fec170098170",2022-08-26,0.66799
"15441","810c958d09b41ad35cb9a26bdb9a66f92478e60de89c678f91ba6c298f617905",2022-08-26,0.34895
"15442","e33c8d8c89244a0060a02fdec4bba1a5bc025fa24c5e5c672119fcd84371a09d",2022-08-19,0.346052
"15443","064ba4c618f73ebb7ca47149d8d5144445092b30abf4853df720b9b1acca5115",2022-08-19,0.346052
"15444","15617505ccf5eff06a57dc28d77ab75da2bfcb04950eb1b3d824a2b8186ad0d5",2022-08-14,0.257125
"15445","5c421b2c3ca7384b92e874c6a800e2e32753858f77ebe52143e159d5ccdfa340",2022-08-14,0.257125
"15446","ff9ac58a68d10bd01da074a7025df26f3e672b9e01c82c93bde835773a79627c",2022-08-14,0.34969
"15447","9ebe059496eb49e0f5858d9cb0fa536f6f3188b39e211b15f6b8b9285d043bb4",2022-08-14,0.34969
"15448","4cdd3931c8309f4f13d0696204b9dc4ab939918515fce383f85fdbf0d50af39d",2022-08-14,0.34969
"15449","071a19a71404e0334b5970b827bea37acff352a3218b24d80ebfb8eb8a8b9792",2022-08-14,0.34969
"15450","bf76c6798c6070ba7a9303fde3da4d0aca4410c14fb70eaa5c21695f8e0501da",2022-08-14,0.34969
"15451","7d12344f73f8e7bddf0643af3ab24944531c5541f87604c81d807018e84fa1aa",2022-07-13,2.5245
"15452","a91b16f85e94591b1c96be5ca32c76c3dd7fca18f3e1b25fe17b49279aa9fbb9",2022-07-13,0.343332
"15453","3d5d530bcf6d8460c55ccc06dddee1bdef493bd778edab07eb40175e9872cf5c",2022-07-13,0.676566
"15454","9e034e58c7c8f78959bde0b77777d3a3f69594340797c7428a48ee6cb5c3269d",2022-07-13,0.25105
"15455","208c1b39e529b0be1bc3963d8525b2b161cd3e2e2e1bf698eb6088c6d56ba019",2022-09-05,0.249825
"15456","7697dffe4b9679df50afaab8fd207e027d1bb26d826137a3d6351b615cdb9a1e",2022-07-29,0.345168
"15457","26edbf8d3ea92028da699532e98598f0ef0ac64186fed42b9b1b5e3f37c57b24",2022-09-07,0.337552
"15458","14934c8da0eec7fd3bbf7b92d62da49862a379cf0358f090d5c4d2a67497ea50",2022-09-07,0.337552
"15459","c10d541f497ce43300e95d11b0ff226a2df9758f6baf5567eac96616ea5e33d6",2022-09-07,3.345736
"15460","c10d541f497ce43300e95d11b0ff226a2df9758f6baf5567eac96616ea5e33d6",2022-09-07,0.665176
"15461","c10d541f497ce43300e95d11b0ff226a2df9758f6baf5567eac96616ea5e33d6",2022-09-07,0.337552
"15462","5b0dfff3bc14bfaaa83c5de65287a94fc6f145820b6c014ae5f9d5ee9fbc58d5",2022-09-07,0.33609
"15463","669b80b7cc997d844efabb1098f8e9665328f2bd9de26147f699af21267e7ddb",2022-10-05,0.331976
"15464","ef7dfa05d93d43426caa4aee52b70a0e44136c8dcca309ca9e8d6850b2f6bdef",2022-07-22,0.254975
"15465","64e26b85109609c2ff269edc357ab5bcfd4821c3a74dc6a35d17be9c702b7691",2022-02-28,0.594448
"15466","64e26b85109609c2ff269edc357ab5bcfd4821c3a74dc6a35d17be9c702b7691",2022-02-28,0.269184
"15467","5d09e89b92c060594a5af235a74aa24eb740afe93a85f34281eeb07020c62b03",2022-02-28,0.381344
"15468","583992cf56de8511757a05b2caabf0acd747a75b75b40243b2cfe2b0ea874239",2022-08-08,0.685611
"15469","4c5ef3ea90624ed7cdbb358e984e77d682614bfe470f68f2db1ad7dfeb31dbab",2022-08-08,0.347922
"15470","b7306022a097e731efff3c2c95acb012098b5e9c92cd5f4278a1fc8719327d06",2022-05-27,0.713952
"15471","38c2583d8d7f73ce4fe8c8155d28954aed97e396eaa96a2b7beaaee8358465bd",2022-05-27,0.362304
"15472","a9c42a6d12a53f11331ab4989c4a4b8fae1bf2e50a7f0432934cce4158b5a5a2",2022-05-29,0.26805
"15473","a9c42a6d12a53f11331ab4989c4a4b8fae1bf2e50a7f0432934cce4158b5a5a2",2022-05-29,0.5361
"15474","a9c42a6d12a53f11331ab4989c4a4b8fae1bf2e50a7f0432934cce4158b5a5a2",2022-05-29,0.80415
"15475","a9c42a6d12a53f11331ab4989c4a4b8fae1bf2e50a7f0432934cce4158b5a5a2",2022-05-29,1.0722
"15476","1705fc9c83e327bd038825daa273478f8d48281f8d9fe538c3076572ce5f09f8",2022-07-09,4.6319
"15477","522cfee5b920259a74d64050e979438c65f5cac03c04d01e9cea481b1dcfda44",2022-07-09,3.43066
"15478","522cfee5b920259a74d64050e979438c65f5cac03c04d01e9cea481b1dcfda44",2022-07-18,3.389883
"15479","0e2567c622e61c62ab30254b0e1fdbbbe1b0f7f663cde1dfd7c3933134295dc7",2022-07-18,0.342006
"15480","79534d4cb59ab5d0d12031184bb001b144d056bcb616d58009384443618f9d20",2022-05-15,0.353872
"15481","9447657370d0ef44328710c99ce434e459f96d4c69778923e8429bd8b20bc342",2022-07-12,0.25245
"15482","065398c3714e5a1adcda23e9465ce30e28080764a9442f88777d0187cefcb949",2022-09-08,0.25701
"15483","6a85f2ddb9aa6ed17b1481de9a2057696375bbed4c42e3d47cdb42791bc5e81a",2022-06-23,0.252504
"15484","f67d060d2f530e0bce0dca235ced21db5c31581c0eac2d253e2b9d9eebe287c3",2022-06-30,0.359074
"15485","8ed933ca770d28c4c477584008c927aad512f2083392d97eb07883c036cf6e13",2022-06-30,0.253464
"15486","d4fec95762da69cd1507a78697861faa856c9a461bf9ece8a3485c8b65e124a0",2022-09-08,0.247125
"15487","bc4a15ac5f2d1bf671afcd5ab1963c380407a554102079b5b4becac147be6e02",2022-04-06,0.37417
"15488","1f4d47bda97b9b925a073c70c4dbf1ca771733b39c0ba78450035b25ebc804c1",2022-03-06,7.377075
"15489","ae74ddaa9ff235c941e0a56cdf43d3a40c9a61a20dbc826be39728b1e9c237dc",2022-03-06,1.847001
"15490","0ea4f4d81cc30aab1cca162f3c99d1e8a613c32a7388f3ae47f15b067cac48fc",2022-05-07,1.0568
"15491","411a142dcbcc1371cf3541e3e98d7d4940d2980a6d4be2ea5765802a9a7cb4fc",2022-05-07,0.708056
"15492","2fac636470291456b5946720f8012848a5ab0afc134b38f1c5d5be180ac263ae",2022-05-07,0.507264
"15493","f411e3f29656d495f989d4e37399a52f13818d8ff8f9c9c30335208e8146506c",2022-03-27,22.004
"15494","1764caf9766cdaf9900d047426c9926cfc35f0740b36b9ad4fc0bf9d19393092",2022-08-27,0.250175
"15495","f2ab94363b48af492928b45dec808b4bbda886ff73c2c05c8dadfa84ca3ca088",2022-09-07,0.33728
"15496","f2ab94363b48af492928b45dec808b4bbda886ff73c2c05c8dadfa84ca3ca088",2022-09-07,0.66464
"15497","76e32b7543f5f0f67286524ddad5c69c4962c0574acd43e444bfb932313920d0",2022-03-22,3.709696
"15498","76e32b7543f5f0f67286524ddad5c69c4962c0574acd43e444bfb932313920d0",2022-03-22,1.860352
"15499","414413ff41fba0c955ca6165161f2ee6ef71ab0b8bf4bf4fb6579e5bda8d80f8",2022-06-08,3.593094
"15500","ef26b5bfa5a5f1637a7b6a705ca5f3dc04859ae4f35fd1112d36d0ea9076872d",2022-10-28,3.377751
"15501","ef26b5bfa5a5f1637a7b6a705ca5f3dc04859ae4f35fd1112d36d0ea9076872d",2022-10-28,1.693887
"15502","7c2513c2db0ed2b8c978549052e23732e2601280b9790aea66eed66e9e740fc0",2022-05-19,0.263075
"15503","0f70db2e25df2c69105d56f0f75e8c5d20fd668e6fb18613e216bc11449298c3",2022-08-20,0.341836
"15504","7fbb579ded1c768b82840a00630cdcc62594c7ccb594ff9adeec294205a8145a",2022-08-17,0.34663
"15505","14b93c3018fa039378ba5ef016eadea7551a7da42ec5bfa1f7248eebef423251",2022-08-17,0.354585
"15506","20ce61f1942b03efe3527b27b437a7dfb1516eefa1caa3ac5598c2ceb8c6d3d0",2022-08-17,0.354585
"15507","9886bf8bf152e2575ffbf20014c5b1661422730b03b13de9de339451f85dad31",2022-05-25,0.362406
"15508","6b5767abb55d706c391fa86ec91511dd258c16f84b8e7c76eb19d476b18f9301",2022-05-25,0.714153
"15509","7d65d1001b0a805659c8f9d1f464c78f21eda6e6e4d3de3f6ea8b84521081c50",2022-05-25,0.362406
"15510","246142cd03beb227c33371c28b9ac300cd8a85c5a4e5055f43a5f1e5d957131a",2022-05-25,0.714153
"15511","d422e1926affb14766a0c042279c27cbcb9468c7b34f2a688bb9417c175c5b85",2022-05-25,1.801371
"15512","bee6f2e98654862a084737afc932fac7a3ccf11b42f33ac53bcea641eaea9f73",2022-05-25,14.38965
"15513","56f3554f4bcc3eb267e43a2c09572e533abf6d82195efbf32e62b441d2d6b656",2022-03-06,0.371586
"15514","c9b646761643e86fd1d2f4763b2ffa2af2cbdcc540ca4f452ac9b6003a706c5c",2022-03-23,0.27595
"15515","87bdffe8bcf6fa80b2eec842d70fd6cb4245fca1d47f5dd608ce0085482f0cd8",2022-03-23,0.375292
"15516","fbcfd9619a2f8be4750632507539b16158cc6f892c234274c3c34a7a0b3fd735",2022-01-19,3.842811
"15517","95f10a0daaf994d74982a7be8aebe8a631704e4a2d4420e298b3663e1d5e7413",2022-05-26,0.268
"15518","95f10a0daaf994d74982a7be8aebe8a631704e4a2d4420e298b3663e1d5e7413",2022-05-26,0.536
"15519","a61db7ed0cc6f1521beccc01051e38a51b238d10949e14d34c33121ddafe00b1",2022-05-26,10.83792
"15520","95f10a0daaf994d74982a7be8aebe8a631704e4a2d4420e298b3663e1d5e7413",2022-05-26,0.804
"15521","95f10a0daaf994d74982a7be8aebe8a631704e4a2d4420e298b3663e1d5e7413",2022-05-26,1.072
"15522","e4d21f8cec719ca06c47edc70b6f220f8811cd417acee8cccdb9d5c100c5f740",2022-05-26,0.5328
"15523","e4d21f8cec719ca06c47edc70b6f220f8811cd417acee8cccdb9d5c100c5f740",2022-05-26,0.2664
"15524","fa8b2060ba501ff7b49255b72428980c984f7c69eb5942f66dee41c0b2d66fe1",2022-01-24,3.824276
"15525","c8e50ab6fc27c3c74fdbfda08e80f8a3724b85c5955cbced94a648cd02fb1799",2022-02-06,2.888928
"15526","63118378fdeed952475940c77231895951851e5e3aaa4cd2f888dfac3569b012",2022-02-06,0.2866
"15527","9b69c1d2794eb0f882b29e65f03ea5e02271e6e9050b99878b6118e209498b5d",2022-09-23,0.663702
"15528","43babdb1fa512c98ed6c5d8eceff0bb02798bbff5263e6e978b43cd24cbe8746",2022-07-03,0.260625
"15529","3e7bdaca309c5eea9d4004a0400b5a830f3963bddc71f81451f852fd9a54d70a",2022-12-21,0.710133
"15530","3e7bdaca309c5eea9d4004a0400b5a830f3963bddc71f81451f852fd9a54d70a",2022-12-21,3.571863
"15531","df848a6a6f02cffe10c7b23525a9218a4267831819c03e4b960326ef422ca25d",2022-12-05,0.358292
"15532","f7f8dde7480a83cfab797e78965ef4fcec937ffae853b724bcd246fcfdc8ed11",2022-05-30,1.812018
"15533","0fa4ed324e06d82bb5e43fbc5800f9bed453f518d09372bf081c7655c54a9f8a",2022-08-24,0.347445
"15534","07c468ec367a045757b2b00872595516abc888b340c57024d83fb06edcb7f09f",2022-08-24,0.347445
"15535","c254320bce62a24f215ecb25d5b684898d17828a1eaa0986fe7a8432fb102eac",2022-08-24,0.347445
"15536","ecd626782eb11722bdd45551538d2b655e57d91679424253e79e3dc45edcf9fb",2022-05-17,7.009875
"15537","145a66f4d422b4992719de0731fc40f2fb6783e96f59a5827fdfd023ddb5cfdc",2022-08-01,0.683266
"15538","f29788c09534f0c4186f01c0950bd159eef26fe747aab5f668789305c31b9840",2022-08-01,0.683266
"15539","f29788c09534f0c4186f01c0950bd159eef26fe747aab5f668789305c31b9840",2022-08-01,6.88365
"15540","2bcb980dc9600c45ff63190bc93b4884fa2cade1121fb1f7d047314fca87de7b",2022-06-04,0.80475
"15541","aa77ac5581ecdef577dfe78128f8a624fe3f38746088517d03573307443d45b7",2022-06-04,0.25752
"15542","d693fdd8c70b767eb57f2efbe96176a3b7eb9b830f967ab20a8ca719ae8819cf",2022-06-27,3.546588
"15543","3d5d530bcf6d8460c55ccc06dddee1bdef493bd778edab07eb40175e9872cf5c",2022-06-27,0.357816
"15544","af546a4fa3fdb7b2266d83f5775c3ecb2ee2c8d7ba507d05c1f4102fb2861fe1",2022-09-22,0.9906
"15545","af546a4fa3fdb7b2266d83f5775c3ecb2ee2c8d7ba507d05c1f4102fb2861fe1",2022-09-22,0.24765
"15546","af546a4fa3fdb7b2266d83f5775c3ecb2ee2c8d7ba507d05c1f4102fb2861fe1",2022-09-22,0.74295
"15547","af546a4fa3fdb7b2266d83f5775c3ecb2ee2c8d7ba507d05c1f4102fb2861fe1",2022-09-22,0.4953
"15548","b047717f8c3ba9340bdc4eb112657b46160a22dfd11c3caa95805f6e65bfadb8",2022-09-22,0.24765
"15549","7ee33b5ef1e8f8cbcce4ec715ac821be8897b2992c051972948a3cfaa88e3834",2022-09-22,0.24765
"15550","7ee33b5ef1e8f8cbcce4ec715ac821be8897b2992c051972948a3cfaa88e3834",2022-09-22,0.505206
"15551","fea1fabc383de8e137d4d64afb409bb34e6ed0b2771d882d3fd66d6903c68a87",2022-07-31,10.198
"15552","18bd54be39d9bce94985cc0e0715b2d7d3a95b464fae5679e6e634e391c3215b",2022-07-31,10.198
"15553","18bd54be39d9bce94985cc0e0715b2d7d3a95b464fae5679e6e634e391c3215b",2022-07-31,5.099
"15554","befa472de2a883f611bf03cbdd6be4525addaeeaaa32e94526c760f9888b5f62",2022-07-31,1.539898
"15555","29f23513e470ab9e6e14d58bef77e999529be7db6c80b333cb86acc7544596be",2022-07-31,0.71386
"15556","80f3970cc90844936240362001f6c5224677d1b104c525f009106d1906e2b2d8",2022-04-27,1.34325
"15557","e843821271f4c7c3371dd216987a73593297b0fc284a24bd55f642dee89a7b10",2022-04-27,0.548046
"15558","8ecb6ec5ab9d1d493d7402b856095d3ab3eaad4d77b056eda2a7a97ad50e3dcc",2022-10-26,0.246525
"15559","6a0eea9825d042a5103d6751a2b511b4d05038fd084c87bc1c084738e70035d5",2022-10-26,0.660687
"15560","5f892893377ebbc9ea4af45a82d34fbc52c090758108767a309c5e92c16dadbc",2022-07-06,0.35547
